Time,Category,Value,Source
2026-04-09 16:08:27,Production,1280.000,Production_Count
2026-04-09 16:08:27,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:30,OEE,78.800,OEE
2026-04-09 16:08:30,Production,1280.000,Production_Count
2026-04-09 16:08:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:40,OEE,78.800,OEE
2026-04-09 16:08:40,Production,1280.000,Production_Count
2026-04-09 16:08:40,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:42,OEE,78.800,OEE
2026-04-09 16:08:42,Production,1280.000,Production_Count
2026-04-09 16:08:42,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:43,OEE,78.800,OEE
2026-04-09 16:08:43,Production,1280.000,Production_Count
2026-04-09 16:08:43,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:47,OEE,78.800,OEE
2026-04-09 16:08:47,Production,1280.000,Production_Count
2026-04-09 16:08:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:48,OEE,78.800,OEE
2026-04-09 16:08:48,Production,1280.000,Production_Count
2026-04-09 16:08:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:50,OEE,78.800,OEE
2026-04-09 16:08:50,Production,1280.000,Production_Count
2026-04-09 16:08:50,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:08:51,OEE,78.800,OEE
2026-04-09 16:08:51,Production,1280.000,Production_Count
2026-04-09 16:08:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:51,OEE,78.800,OEE
2026-04-09 16:09:51,Production,1280.000,Production_Count
2026-04-09 16:09:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:51,OEE,78.800,OEE
2026-04-09 16:09:51,Production,1280.000,Production_Count
2026-04-09 16:09:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:52,OEE,78.800,OEE
2026-04-09 16:09:52,Production,1280.000,Production_Count
2026-04-09 16:09:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:55,OEE,78.800,OEE
2026-04-09 16:09:55,Production,1280.000,Production_Count
2026-04-09 16:09:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:09:55,OEE,78.800,OEE
2026-04-09 16:09:55,Production,1280.000,Production_Count
2026-04-09 16:09:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:10,OEE,78.800,OEE
2026-04-09 16:15:10,Production,1280.000,Production_Count
2026-04-09 16:15:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:23,OEE,78.800,OEE
2026-04-09 16:15:23,Production,1280.000,Production_Count
2026-04-09 16:15:23,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:24,OEE,78.800,OEE
2026-04-09 16:15:24,Production,1280.000,Production_Count
2026-04-09 16:15:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:25,OEE,78.800,OEE
2026-04-09 16:15:25,Production,1280.000,Production_Count
2026-04-09 16:15:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:26,OEE,78.800,OEE
2026-04-09 16:15:26,Production,1280.000,Production_Count
2026-04-09 16:15:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:29,OEE,78.800,OEE
2026-04-09 16:15:29,Production,1280.000,Production_Count
2026-04-09 16:15:29,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:15:30,OEE,78.800,OEE
2026-04-09 16:15:30,Production,1280.000,Production_Count
2026-04-09 16:15:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:24,OEE,78.800,OEE
2026-04-09 16:18:24,Production,1280.000,Production_Count
2026-04-09 16:18:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:34,OEE,78.800,OEE
2026-04-09 16:18:34,Production,1280.000,Production_Count
2026-04-09 16:18:34,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:35,OEE,78.800,OEE
2026-04-09 16:18:35,Production,1280.000,Production_Count
2026-04-09 16:18:35,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:46,OEE,78.800,OEE
2026-04-09 16:18:46,Production,1280.000,Production_Count
2026-04-09 16:18:46,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:47,OEE,78.800,OEE
2026-04-09 16:18:47,Production,1280.000,Production_Count
2026-04-09 16:18:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:48,OEE,78.800,OEE
2026-04-09 16:18:48,Production,1280.000,Production_Count
2026-04-09 16:18:48,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:18:59,OEE,78.800,OEE
2026-04-09 16:18:59,Production,1280.000,Production_Count
2026-04-09 16:18:59,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:19:00,OEE,78.800,OEE
2026-04-09 16:19:00,Production,1280.000,Production_Count
2026-04-09 16:19:00,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:20:55,OEE,78.800,OEE
2026-04-09 16:20:55,Production,1280.000,Production_Count
2026-04-09 16:20:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:52,OEE,78.800,OEE
2026-04-09 16:32:52,Production,1280.000,Production_Count
2026-04-09 16:32:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:53,OEE,78.800,OEE
2026-04-09 16:32:53,Production,1280.000,Production_Count
2026-04-09 16:32:53,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:55,OEE,78.800,OEE
2026-04-09 16:32:55,Production,1280.000,Production_Count
2026-04-09 16:32:55,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:57,OEE,78.800,OEE
2026-04-09 16:32:57,Production,1280.000,Production_Count
2026-04-09 16:32:57,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:32:58,OEE,78.800,OEE
2026-04-09 16:32:58,Production,1280.000,Production_Count
2026-04-09 16:32:58,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:00,OEE,78.800,OEE
2026-04-09 16:33:00,Production,1280.000,Production_Count
2026-04-09 16:33:00,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:02,OEE,78.800,OEE
2026-04-09 16:33:02,Production,1280.000,Production_Count
2026-04-09 16:33:02,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:04,OEE,78.800,OEE
2026-04-09 16:33:04,Production,1280.000,Production_Count
2026-04-09 16:33:04,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:06,OEE,78.800,OEE
2026-04-09 16:33:06,Production,1280.000,Production_Count
2026-04-09 16:33:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:10,OEE,78.800,OEE
2026-04-09 16:33:10,Production,1280.000,Production_Count
2026-04-09 16:33:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:33:11,OEE,78.800,OEE
2026-04-09 16:33:11,Production,1280.000,Production_Count
2026-04-09 16:33:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:35:46,OEE,78.800,OEE
2026-04-09 16:35:46,Production,1280.000,Production_Count
2026-04-09 16:35:46,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:35:47,OEE,78.800,OEE
2026-04-09 16:35:47,Production,1280.000,Production_Count
2026-04-09 16:35:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:36:49,OEE,78.800,OEE
2026-04-09 16:36:49,Production,1280.000,Production_Count
2026-04-09 16:36:49,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:14,OEE,78.800,OEE
2026-04-09 16:37:14,Production,1280.000,Production_Count
2026-04-09 16:37:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:15,OEE,78.800,OEE
2026-04-09 16:37:15,Production,1280.000,Production_Count
2026-04-09 16:37:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:16,OEE,78.800,OEE
2026-04-09 16:37:16,Production,1280.000,Production_Count
2026-04-09 16:37:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:17,OEE,78.800,OEE
2026-04-09 16:37:17,Production,1280.000,Production_Count
2026-04-09 16:37:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:19,OEE,78.800,OEE
2026-04-09 16:37:19,Production,1280.000,Production_Count
2026-04-09 16:37:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:21,OEE,78.800,OEE
2026-04-09 16:37:21,Production,1280.000,Production_Count
2026-04-09 16:37:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:24,OEE,78.800,OEE
2026-04-09 16:37:24,Production,1280.000,Production_Count
2026-04-09 16:37:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:25,OEE,78.800,OEE
2026-04-09 16:37:25,Production,1280.000,Production_Count
2026-04-09 16:37:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:26,OEE,78.800,OEE
2026-04-09 16:37:26,Production,1280.000,Production_Count
2026-04-09 16:37:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:27,OEE,78.800,OEE
2026-04-09 16:37:27,Production,1280.000,Production_Count
2026-04-09 16:37:27,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:29,OEE,78.800,OEE
2026-04-09 16:37:29,Production,1280.000,Production_Count
2026-04-09 16:37:29,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:37:31,OEE,78.800,OEE
2026-04-09 16:37:31,Production,1280.000,Production_Count
2026-04-09 16:37:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:41:33,OEE,78.800,OEE
2026-04-09 16:41:33,Production,1280.000,Production_Count
2026-04-09 16:41:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:14,OEE,78.800,OEE
2026-04-09 16:44:14,Production,1280.000,Production_Count
2026-04-09 16:44:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:15,OEE,78.800,OEE
2026-04-09 16:44:15,Production,1280.000,Production_Count
2026-04-09 16:44:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:15,OEE,78.800,OEE
2026-04-09 16:44:15,Production,1280.000,Production_Count
2026-04-09 16:44:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:16,OEE,78.800,OEE
2026-04-09 16:44:16,Production,1280.000,Production_Count
2026-04-09 16:44:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:17,OEE,78.800,OEE
2026-04-09 16:44:17,Production,1280.000,Production_Count
2026-04-09 16:44:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:19,OEE,78.800,OEE
2026-04-09 16:44:19,Production,1280.000,Production_Count
2026-04-09 16:44:19,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:20,OEE,78.800,OEE
2026-04-09 16:44:20,Production,1280.000,Production_Count
2026-04-09 16:44:20,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:21,OEE,78.800,OEE
2026-04-09 16:44:21,Production,1280.000,Production_Count
2026-04-09 16:44:21,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:23,OEE,78.800,OEE
2026-04-09 16:44:23,Production,1280.000,Production_Count
2026-04-09 16:44:23,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:24,OEE,78.800,OEE
2026-04-09 16:44:24,Production,1280.000,Production_Count
2026-04-09 16:44:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:25,OEE,78.800,OEE
2026-04-09 16:44:25,Production,1280.000,Production_Count
2026-04-09 16:44:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:26,OEE,78.800,OEE
2026-04-09 16:44:26,Production,1280.000,Production_Count
2026-04-09 16:44:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:31,OEE,78.800,OEE
2026-04-09 16:44:31,Production,1280.000,Production_Count
2026-04-09 16:44:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:33,OEE,78.800,OEE
2026-04-09 16:44:33,Production,1280.000,Production_Count
2026-04-09 16:44:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:35,OEE,78.800,OEE
2026-04-09 16:44:35,Production,1280.000,Production_Count
2026-04-09 16:44:35,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:36,OEE,78.800,OEE
2026-04-09 16:44:36,Production,1280.000,Production_Count
2026-04-09 16:44:36,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:36,OEE,78.800,OEE
2026-04-09 16:44:36,Production,1280.000,Production_Count
2026-04-09 16:44:36,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:37,OEE,78.800,OEE
2026-04-09 16:44:37,Production,1280.000,Production_Count
2026-04-09 16:44:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:38,OEE,78.800,OEE
2026-04-09 16:44:38,Production,1280.000,Production_Count
2026-04-09 16:44:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:49,OEE,78.800,OEE
2026-04-09 16:44:49,Production,1280.000,Production_Count
2026-04-09 16:44:49,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:50,OEE,78.800,OEE
2026-04-09 16:44:50,Production,1280.000,Production_Count
2026-04-09 16:44:50,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:51,OEE,78.800,OEE
2026-04-09 16:44:51,Production,1280.000,Production_Count
2026-04-09 16:44:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:53,OEE,78.800,OEE
2026-04-09 16:44:53,Production,1280.000,Production_Count
2026-04-09 16:44:53,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:44:54,OEE,78.800,OEE
2026-04-09 16:44:54,Production,1280.000,Production_Count
2026-04-09 16:44:54,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:46:37,OEE,78.800,OEE
2026-04-09 16:46:37,Production,1280.000,Production_Count
2026-04-09 16:46:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:46:38,OEE,78.800,OEE
2026-04-09 16:46:38,Production,1280.000,Production_Count
2026-04-09 16:46:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:46:40,OEE,78.800,OEE
2026-04-09 16:46:40,Production,1280.000,Production_Count
2026-04-09 16:46:40,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:50:42,OEE,78.800,OEE
2026-04-09 16:50:42,Production,1280.000,Production_Count
2026-04-09 16:50:42,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:53:49,OEE,78.800,OEE
2026-04-09 16:53:49,Production,1280.000,Production_Count
2026-04-09 16:53:49,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:53:50,OEE,78.800,OEE
2026-04-09 16:53:50,Production,1280.000,Production_Count
2026-04-09 16:53:50,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:06,OEE,78.800,OEE
2026-04-09 16:55:06,Production,1280.000,Production_Count
2026-04-09 16:55:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:06,OEE,78.800,OEE
2026-04-09 16:55:06,Production,1280.000,Production_Count
2026-04-09 16:55:06,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:07,OEE,78.800,OEE
2026-04-09 16:55:07,Production,1280.000,Production_Count
2026-04-09 16:55:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:09,OEE,78.800,OEE
2026-04-09 16:55:09,Production,1280.000,Production_Count
2026-04-09 16:55:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:10,OEE,78.800,OEE
2026-04-09 16:55:10,Production,1280.000,Production_Count
2026-04-09 16:55:10,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:11,OEE,78.800,OEE
2026-04-09 16:55:11,Production,1280.000,Production_Count
2026-04-09 16:55:11,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:12,OEE,78.800,OEE
2026-04-09 16:55:12,Production,1280.000,Production_Count
2026-04-09 16:55:12,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:13,OEE,78.800,OEE
2026-04-09 16:55:13,Production,1280.000,Production_Count
2026-04-09 16:55:13,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:14,OEE,78.800,OEE
2026-04-09 16:55:14,Production,1280.000,Production_Count
2026-04-09 16:55:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:15,OEE,78.800,OEE
2026-04-09 16:55:15,Production,1280.000,Production_Count
2026-04-09 16:55:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:16,OEE,78.800,OEE
2026-04-09 16:55:16,Production,1280.000,Production_Count
2026-04-09 16:55:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:22,OEE,78.800,OEE
2026-04-09 16:55:22,Production,1280.000,Production_Count
2026-04-09 16:55:22,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:23,OEE,78.800,OEE
2026-04-09 16:55:23,Production,1280.000,Production_Count
2026-04-09 16:55:23,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:24,OEE,78.800,OEE
2026-04-09 16:55:24,Production,1280.000,Production_Count
2026-04-09 16:55:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:24,OEE,78.800,OEE
2026-04-09 16:55:24,Production,1280.000,Production_Count
2026-04-09 16:55:24,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:25,OEE,78.800,OEE
2026-04-09 16:55:25,Production,1280.000,Production_Count
2026-04-09 16:55:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:27,OEE,78.800,OEE
2026-04-09 16:55:27,Production,1280.000,Production_Count
2026-04-09 16:55:27,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:27,OEE,78.800,OEE
2026-04-09 16:55:27,Production,1280.000,Production_Count
2026-04-09 16:55:27,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:28,OEE,78.800,OEE
2026-04-09 16:55:28,Production,1280.000,Production_Count
2026-04-09 16:55:28,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:30,OEE,78.800,OEE
2026-04-09 16:55:30,Production,1280.000,Production_Count
2026-04-09 16:55:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:31,OEE,78.800,OEE
2026-04-09 16:55:31,Production,1280.000,Production_Count
2026-04-09 16:55:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:31,OEE,78.800,OEE
2026-04-09 16:55:31,Production,1280.000,Production_Count
2026-04-09 16:55:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:33,OEE,78.800,OEE
2026-04-09 16:55:33,Production,1280.000,Production_Count
2026-04-09 16:55:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:35,OEE,78.800,OEE
2026-04-09 16:55:35,Production,1280.000,Production_Count
2026-04-09 16:55:35,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:36,OEE,78.800,OEE
2026-04-09 16:55:36,Production,1280.000,Production_Count
2026-04-09 16:55:36,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:37,OEE,78.800,OEE
2026-04-09 16:55:37,Production,1280.000,Production_Count
2026-04-09 16:55:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:38,OEE,78.800,OEE
2026-04-09 16:55:38,Production,1280.000,Production_Count
2026-04-09 16:55:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:39,OEE,78.800,OEE
2026-04-09 16:55:39,Production,1280.000,Production_Count
2026-04-09 16:55:39,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:55:39,OEE,78.800,OEE
2026-04-09 16:55:39,Production,1280.000,Production_Count
2026-04-09 16:55:39,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:58:15,OEE,78.800,OEE
2026-04-09 16:58:15,Production,1280.000,Production_Count
2026-04-09 16:58:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:14,OEE,78.800,OEE
2026-04-09 16:59:14,Production,1280.000,Production_Count
2026-04-09 16:59:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:15,OEE,78.800,OEE
2026-04-09 16:59:15,Production,1280.000,Production_Count
2026-04-09 16:59:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:16,OEE,78.800,OEE
2026-04-09 16:59:16,Production,1280.000,Production_Count
2026-04-09 16:59:16,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:17,OEE,78.800,OEE
2026-04-09 16:59:17,Production,1280.000,Production_Count
2026-04-09 16:59:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:17,OEE,78.800,OEE
2026-04-09 16:59:17,Production,1280.000,Production_Count
2026-04-09 16:59:17,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:18,OEE,78.800,OEE
2026-04-09 16:59:18,Production,1280.000,Production_Count
2026-04-09 16:59:18,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:23,OEE,78.800,OEE
2026-04-09 16:59:23,Production,1280.000,Production_Count
2026-04-09 16:59:23,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:26,OEE,78.800,OEE
2026-04-09 16:59:26,Production,1280.000,Production_Count
2026-04-09 16:59:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:27,OEE,78.800,OEE
2026-04-09 16:59:27,Production,1280.000,Production_Count
2026-04-09 16:59:27,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:31,OEE,78.800,OEE
2026-04-09 16:59:31,Production,1280.000,Production_Count
2026-04-09 16:59:31,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:33,OEE,78.800,OEE
2026-04-09 16:59:33,Production,1280.000,Production_Count
2026-04-09 16:59:33,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:41,OEE,78.800,OEE
2026-04-09 16:59:41,Production,1280.000,Production_Count
2026-04-09 16:59:41,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:43,OEE,78.800,OEE
2026-04-09 16:59:43,Production,1280.000,Production_Count
2026-04-09 16:59:43,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:52,OEE,78.800,OEE
2026-04-09 16:59:52,Production,1280.000,Production_Count
2026-04-09 16:59:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:53,OEE,78.800,OEE
2026-04-09 16:59:53,Production,1280.000,Production_Count
2026-04-09 16:59:53,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:56,OEE,78.800,OEE
2026-04-09 16:59:56,Production,1280.000,Production_Count
2026-04-09 16:59:56,Alarm,0.000,ActiveAlarmCount
2026-04-09 16:59:57,OEE,78.800,OEE
2026-04-09 16:59:57,Production,1280.000,Production_Count
2026-04-09 16:59:57,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:01:37,OEE,78.800,OEE
2026-04-09 17:01:37,Production,1280.000,Production_Count
2026-04-09 17:01:37,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:01:38,OEE,78.800,OEE
2026-04-09 17:01:38,Production,1280.000,Production_Count
2026-04-09 17:01:38,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:01:42,OEE,78.800,OEE
2026-04-09 17:01:42,Production,1280.000,Production_Count
2026-04-09 17:01:42,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:01:47,OEE,78.800,OEE
2026-04-09 17:01:47,Production,1280.000,Production_Count
2026-04-09 17:01:47,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:04:42,OEE,78.800,OEE
2026-04-09 17:04:42,Production,1280.000,Production_Count
2026-04-09 17:04:42,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:08:39,OEE,78.800,OEE
2026-04-09 17:08:39,Production,1280.000,Production_Count
2026-04-09 17:08:39,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:10:14,OEE,78.800,OEE
2026-04-09 17:10:14,Production,1280.000,Production_Count
2026-04-09 17:10:14,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:10:15,OEE,78.800,OEE
2026-04-09 17:10:15,Production,1280.000,Production_Count
2026-04-09 17:10:15,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:10:26,OEE,78.800,OEE
2026-04-09 17:10:26,Production,1280.000,Production_Count
2026-04-09 17:10:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:10:28,OEE,78.800,OEE
2026-04-09 17:10:28,Production,1280.000,Production_Count
2026-04-09 17:10:28,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:10:30,OEE,78.800,OEE
2026-04-09 17:10:30,Production,1280.000,Production_Count
2026-04-09 17:10:30,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:10:45,OEE,78.800,OEE
2026-04-09 17:10:45,Production,1280.000,Production_Count
2026-04-09 17:10:45,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:10:46,OEE,78.800,OEE
2026-04-09 17:10:46,Production,1280.000,Production_Count
2026-04-09 17:10:46,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:17:09,OEE,78.800,OEE
2026-04-09 17:17:09,Production,1280.000,Production_Count
2026-04-09 17:17:09,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:26:43,OEE,78.800,OEE
2026-04-09 17:26:43,Production,1280.000,Production_Count
2026-04-09 17:26:43,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:26:51,OEE,78.800,OEE
2026-04-09 17:26:51,Production,1280.000,Production_Count
2026-04-09 17:26:51,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:26:52,OEE,78.800,OEE
2026-04-09 17:26:52,Production,1280.000,Production_Count
2026-04-09 17:26:52,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:27:07,OEE,78.800,OEE
2026-04-09 17:27:07,Production,1280.000,Production_Count
2026-04-09 17:27:07,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:27:25,OEE,78.800,OEE
2026-04-09 17:27:25,Production,1280.000,Production_Count
2026-04-09 17:27:25,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:27:26,OEE,78.800,OEE
2026-04-09 17:27:26,Production,1280.000,Production_Count
2026-04-09 17:27:26,Alarm,0.000,ActiveAlarmCount
2026-04-09 17:30:21,OEE,78.800,OEE
2026-04-09 17:30:21,Production,1280.000,Production_Count
2026-04-09 17:30:21,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:15:26,OEE,78.800,OEE
2026-04-10 08:15:26,Production,1280.000,Production_Count
2026-04-10 08:15:26,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:15:31,OEE,78.800,OEE
2026-04-10 08:15:31,Production,1280.000,Production_Count
2026-04-10 08:15:31,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:15:32,OEE,78.800,OEE
2026-04-10 08:15:32,Production,1280.000,Production_Count
2026-04-10 08:15:32,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:16:49,OEE,78.800,OEE
2026-04-10 08:16:49,Production,1280.000,Production_Count
2026-04-10 08:16:49,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:16:53,OEE,78.800,OEE
2026-04-10 08:16:53,Production,1280.000,Production_Count
2026-04-10 08:16:53,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:18:23,OEE,78.800,OEE
2026-04-10 08:18:23,Production,1280.000,Production_Count
2026-04-10 08:18:23,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:18:59,OEE,78.800,OEE
2026-04-10 08:18:59,Production,1280.000,Production_Count
2026-04-10 08:18:59,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:19:01,OEE,78.800,OEE
2026-04-10 08:19:01,Production,1280.000,Production_Count
2026-04-10 08:19:01,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:19:03,OEE,78.800,OEE
2026-04-10 08:19:03,Production,1280.000,Production_Count
2026-04-10 08:19:03,Alarm,0.000,ActiveAlarmCount
2026-04-10 08:19:07,OEE,78.800,OEE
2026-04-10 08:19:07,Production,1280.000,Production_Count
